user_id,persona,geo,conversion_status,conversion_timestamp,revenue_generated
user_465,Premium Fitness Users,Tier-3 Cities,1,2023-10-13 16:32:22,6597.32
user_466,Budget Parents,International,0,,0.0
user_467,Budget Parents,Tier-3 Cities,0,,0.0
user_468,Premium Fitness Users,International,0,,0.0
user_469,Premium Fitness Users,International,0,,0.0
user_470,Unknown,Tier-2 Cities,0,,0.0
user_471,Budget Parents,Tier-2 Cities,0,,0.0
user_472,Unknown,Tier-1 Cities,0,,0.0
user_473,Impulse Buyers,Tier-2 Cities,0,,0.0
user_474,Unknown,Tier-2 Cities,0,,0.0
user_475,Unknown,Tier-1 Cities,0,,0.0
user_476,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_477,Budget Parents,Tier-3 Cities,1,2023-04-07 04:52:47,5022.75
user_478,Impulse Buyers,Tier-3 Cities,0,,0.0
user_479,Impulse Buyers,Tier-1 Cities,0,,0.0
user_480,Budget Parents,Tier-1 Cities,0,,0.0
user_481,Budget Parents,Tier-1 Cities,0,,0.0
user_482,Gen-Z Trend Seekers,Tier-2 Cities,1,2023-02-13 21:05:48,2090.45
user_483,Gen-Z Trend Seekers,International,0,,0.0
user_484,Gen-Z Trend Seekers,International,0,,0.0
user_485,Budget Parents,Tier-1 Cities,0,,0.0
user_486,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_487,Impulse Buyers,Tier-3 Cities,0,,0.0
user_488,Unknown,Tier-2 Cities,0,,0.0
user_489,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_490,Premium Fitness Users,International,0,,0.0
user_491,Budget Parents,Tier-1 Cities,0,,0.0
user_492,Impulse Buyers,Tier-1 Cities,0,,0.0
user_493,Impulse Buyers,Tier-2 Cities,0,,0.0
user_494,Budget Parents,International,0,,0.0
user_495,Budget Parents,International,0,,0.0
user_496,Budget Parents,Tier-1 Cities,1,2023-06-05 09:31:47,5845.07
user_497,Gen-Z Trend Seekers,International,1,2023-05-29 03:44:21,1631.87
user_498,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_499,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_500,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_501,Budget Parents,Tier-1 Cities,0,,0.0
user_502,Gen-Z Trend Seekers,International,0,,0.0
user_503,Budget Parents,Tier-3 Cities,0,,0.0
user_504,Budget Parents,Tier-3 Cities,0,,0.0
user_505,Budget Parents,International,0,,0.0
user_506,Gen-Z Trend Seekers,International,0,,0.0
user_507,Budget Parents,Tier-1 Cities,0,,0.0
user_508,Unknown,Tier-2 Cities,0,,0.0
user_509,Impulse Buyers,Tier-3 Cities,0,,0.0
user_510,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_511,Budget Parents,International,0,,0.0
user_512,Premium Fitness Users,International,1,2023-06-30 15:52:30,2826.85
user_513,Impulse Buyers,Tier-3 Cities,0,,0.0
user_514,Unknown,International,0,,0.0
user_515,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_516,Impulse Buyers,International,0,,0.0
user_517,Impulse Buyers,International,0,,0.0
user_518,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_519,Impulse Buyers,Tier-3 Cities,0,,0.0
user_520,Unknown,International,0,,0.0
user_521,Budget Parents,International,0,,0.0
user_522,Budget Parents,Tier-1 Cities,0,,0.0
user_523,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_524,Impulse Buyers,Tier-1 Cities,0,,0.0
user_525,Unknown,Tier-2 Cities,0,,0.0
user_526,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_527,Budget Parents,International,0,,0.0
user_528,Budget Parents,Tier-1 Cities,0,,0.0
user_529,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_530,Budget Parents,Tier-1 Cities,0,,0.0
user_531,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_532,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_533,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_534,Unknown,Tier-3 Cities,0,,0.0
user_535,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_536,Unknown,Tier-3 Cities,0,,0.0
user_537,Budget Parents,Tier-2 Cities,0,,0.0
user_538,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_539,Impulse Buyers,Tier-1 Cities,0,,0.0
user_540,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_541,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_542,Budget Parents,Tier-1 Cities,0,,0.0
user_543,Impulse Buyers,Tier-2 Cities,0,,0.0
user_544,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_545,Impulse Buyers,Tier-1 Cities,0,,0.0
user_546,Unknown,International,0,,0.0
user_547,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_548,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_549,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_550,Impulse Buyers,International,0,,0.0
user_551,Impulse Buyers,Tier-2 Cities,0,,0.0
user_552,Impulse Buyers,Tier-1 Cities,1,2023-03-18 22:42:44,3449.64
user_553,Impulse Buyers,Tier-3 Cities,0,,0.0
user_554,Budget Parents,Tier-3 Cities,1,2023-06-29 08:31:48,6352.45
user_555,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_556,Gen-Z Trend Seekers,Tier-2 Cities,1,2023-12-09 03:22:12,1760.56
user_557,Budget Parents,International,0,,0.0
user_558,Premium Fitness Users,Tier-1 Cities,1,2023-02-13 21:37:38,4705.11
user_559,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_560,Impulse Buyers,Tier-1 Cities,0,,0.0
user_561,Gen-Z Trend Seekers,International,0,,0.0
user_562,Gen-Z Trend Seekers,Tier-3 Cities,1,2023-10-13 17:41:09,2611.28
user_563,Impulse Buyers,Tier-1 Cities,0,,0.0
user_564,Budget Parents,International,0,,0.0
user_565,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_566,Gen-Z Trend Seekers,International,0,,0.0
user_567,Budget Parents,Tier-1 Cities,0,,0.0
user_568,Impulse Buyers,Tier-2 Cities,1,2023-05-26 01:51:03,1377.44
user_569,Budget Parents,Tier-3 Cities,0,,0.0
user_570,Premium Fitness Users,International,0,,0.0
user_571,Impulse Buyers,International,0,,0.0
user_572,Budget Parents,Tier-3 Cities,0,,0.0
user_573,Budget Parents,International,0,,0.0
user_574,Impulse Buyers,Tier-1 Cities,0,,0.0
user_575,Impulse Buyers,Tier-3 Cities,0,,0.0
user_576,Impulse Buyers,Tier-3 Cities,0,,0.0
user_577,Gen-Z Trend Seekers,International,0,,0.0
user_578,Impulse Buyers,Tier-1 Cities,1,2023-08-06 16:49:28,3465.68
user_579,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_580,Impulse Buyers,Tier-2 Cities,0,,0.0
user_581,Impulse Buyers,Tier-2 Cities,0,,0.0
user_582,Impulse Buyers,Tier-2 Cities,0,,0.0
user_583,Impulse Buyers,Tier-1 Cities,0,,0.0
user_584,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_585,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_586,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_587,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_588,Unknown,Tier-2 Cities,0,,0.0
user_589,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_590,Unknown,Tier-1 Cities,0,,0.0
user_591,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_592,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_593,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_594,Impulse Buyers,Tier-1 Cities,1,2023-04-02 19:59:06,1629.94
user_595,Impulse Buyers,Tier-1 Cities,0,,0.0
user_596,Premium Fitness Users,Tier-2 Cities,1,2023-06-25 13:07:37,3799.88
user_597,Budget Parents,Tier-3 Cities,0,,0.0
user_598,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_599,Budget Parents,International,1,2023-09-11 18:54:30,6114.94
user_600,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_601,Unknown,Tier-3 Cities,0,,0.0
user_602,Budget Parents,International,0,,0.0
user_603,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_604,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_605,Impulse Buyers,International,0,,0.0
user_606,Unknown,Tier-1 Cities,0,,0.0
user_607,Impulse Buyers,International,0,,0.0
user_608,Budget Parents,Tier-3 Cities,0,,0.0
user_609,Unknown,International,0,,0.0
user_610,Premium Fitness Users,Tier-2 Cities,1,2023-02-13 17:40:24,11979.88
user_611,Budget Parents,Tier-2 Cities,0,,0.0
user_612,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_613,Budget Parents,Tier-1 Cities,0,,0.0
user_614,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_615,Budget Parents,Tier-1 Cities,0,,0.0
user_616,Gen-Z Trend Seekers,Tier-3 Cities,1,2023-03-06 00:32:43,5336.87
user_617,Premium Fitness Users,International,0,,0.0
user_618,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_619,Impulse Buyers,Tier-2 Cities,0,,0.0
user_620,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_621,Impulse Buyers,Tier-3 Cities,1,2023-09-18 03:58:54,3146.67
user_622,Budget Parents,Tier-1 Cities,0,,0.0
user_623,Impulse Buyers,Tier-3 Cities,0,,0.0
user_624,Impulse Buyers,Tier-3 Cities,0,,0.0
user_625,Budget Parents,Tier-1 Cities,0,,0.0
user_626,Unknown,International,0,,0.0
user_627,Impulse Buyers,Tier-1 Cities,0,,0.0
user_628,Impulse Buyers,Tier-1 Cities,1,2023-11-18 23:39:54,3275.03
user_629,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_630,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_631,Budget Parents,Tier-2 Cities,0,,0.0
user_632,Impulse Buyers,Tier-3 Cities,0,,0.0
user_633,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_634,Unknown,Tier-3 Cities,0,,0.0
user_635,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_636,Budget Parents,Tier-3 Cities,0,,0.0
user_637,Premium Fitness Users,Tier-2 Cities,1,2023-03-02 06:39:47,6575.57
user_638,Premium Fitness Users,International,0,,0.0
user_639,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_640,Gen-Z Trend Seekers,Tier-2 Cities,1,2023-05-12 11:06:51,3867.77
user_641,Budget Parents,International,0,,0.0
user_642,Budget Parents,International,1,2023-08-19 04:48:09,6551.12
user_643,Premium Fitness Users,Tier-2 Cities,1,2023-01-19 00:02:06,11307.25
user_644,Premium Fitness Users,International,0,,0.0
user_645,Unknown,Tier-2 Cities,0,,0.0
user_646,Budget Parents,International,0,,0.0
user_647,Budget Parents,Tier-1 Cities,0,,0.0
user_648,Premium Fitness Users,International,0,,0.0
user_649,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_650,Impulse Buyers,Tier-2 Cities,0,,0.0
user_651,Unknown,International,0,,0.0
user_652,Impulse Buyers,Tier-3 Cities,0,,0.0
user_653,Unknown,Tier-3 Cities,0,,0.0
user_654,Premium Fitness Users,International,1,2023-10-31 13:34:29,4059.71
user_655,Budget Parents,Tier-1 Cities,0,,0.0
user_656,Premium Fitness Users,Tier-1 Cities,1,2023-05-11 17:58:53,3647.4
user_657,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_658,Premium Fitness Users,International,0,,0.0
user_659,Unknown,Tier-1 Cities,0,,0.0
user_660,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_661,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_662,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_663,Impulse Buyers,Tier-2 Cities,0,,0.0
user_664,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_665,Gen-Z Trend Seekers,Tier-3 Cities,1,2023-06-07 23:43:14,5398.28
user_666,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_667,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_668,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_669,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_670,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_671,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_672,Unknown,Tier-1 Cities,0,,0.0
user_673,Impulse Buyers,Tier-1 Cities,0,,0.0
user_674,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_675,Impulse Buyers,Tier-1 Cities,1,2023-05-09 17:33:38,1954.29
user_676,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_677,Impulse Buyers,International,0,,0.0
user_678,Budget Parents,International,0,,0.0
user_679,Budget Parents,International,0,,0.0
user_680,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_681,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_682,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_683,Impulse Buyers,Tier-2 Cities,0,,0.0
user_684,Budget Parents,Tier-3 Cities,0,,0.0
user_685,Unknown,Tier-1 Cities,0,,0.0
user_686,Budget Parents,Tier-2 Cities,0,,0.0
user_687,Impulse Buyers,Tier-1 Cities,0,,0.0
user_688,Budget Parents,Tier-1 Cities,0,,0.0
user_689,Premium Fitness Users,International,0,,0.0
user_690,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_691,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_692,Impulse Buyers,Tier-3 Cities,0,,0.0
user_693,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_694,Budget Parents,Tier-2 Cities,0,,0.0
user_695,Impulse Buyers,Tier-2 Cities,0,,0.0
user_696,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_697,Impulse Buyers,Tier-1 Cities,1,2023-03-09 18:50:12,1727.61
user_698,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_699,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_700,Budget Parents,Tier-3 Cities,0,,0.0
user_701,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_702,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_703,Budget Parents,Tier-3 Cities,0,,0.0
user_704,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_705,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_706,Budget Parents,Tier-3 Cities,0,,0.0
user_707,Gen-Z Trend Seekers,International,0,,0.0
user_708,Budget Parents,Tier-2 Cities,0,,0.0
user_709,Budget Parents,Tier-1 Cities,0,,0.0
user_710,Unknown,Tier-1 Cities,0,,0.0
user_711,Unknown,Tier-2 Cities,0,,0.0
user_712,Premium Fitness Users,Tier-2 Cities,1,2023-12-07 09:09:59,5630.81
user_713,Impulse Buyers,Tier-1 Cities,1,2023-10-31 17:12:25,3008.27
user_714,Impulse Buyers,Tier-3 Cities,0,,0.0
user_715,Unknown,International,0,,0.0
user_716,Impulse Buyers,Tier-3 Cities,0,,0.0
user_717,Budget Parents,Tier-3 Cities,0,,0.0
user_718,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_719,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_720,Impulse Buyers,Tier-2 Cities,0,,0.0
user_721,Budget Parents,Tier-2 Cities,0,,0.0
user_722,Unknown,Tier-3 Cities,0,,0.0
user_723,Gen-Z Trend Seekers,International,0,,0.0
user_724,Impulse Buyers,International,0,,0.0
user_725,Impulse Buyers,Tier-3 Cities,0,,0.0
user_726,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_727,Unknown,International,0,,0.0
user_728,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_729,Gen-Z Trend Seekers,International,0,,0.0
user_730,Budget Parents,International,1,2023-03-28 01:32:56,3761.42
user_731,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_732,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_733,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_734,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_735,Impulse Buyers,International,0,,0.0
user_736,Budget Parents,Tier-1 Cities,0,,0.0
user_737,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_738,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_739,Gen-Z Trend Seekers,International,0,,0.0
user_740,Budget Parents,International,0,,0.0
user_741,Impulse Buyers,Tier-2 Cities,0,,0.0
user_742,Unknown,Tier-2 Cities,0,,0.0
user_743,Budget Parents,Tier-3 Cities,0,,0.0
user_744,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_745,Unknown,Tier-1 Cities,0,,0.0
user_746,Budget Parents,International,0,,0.0
user_747,Budget Parents,Tier-2 Cities,0,,0.0
user_748,Budget Parents,Tier-1 Cities,0,,0.0
user_749,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_750,Unknown,Tier-1 Cities,0,,0.0
user_751,Budget Parents,Tier-1 Cities,0,,0.0
user_752,Impulse Buyers,International,1,2023-05-12 16:09:00,3265.37
user_753,Unknown,International,0,,0.0
user_754,Budget Parents,Tier-3 Cities,0,,0.0
user_755,Premium Fitness Users,International,0,,0.0
user_756,Impulse Buyers,International,0,,0.0
user_757,Unknown,Tier-2 Cities,0,,0.0
user_758,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_759,Impulse Buyers,Tier-3 Cities,0,,0.0
user_760,Gen-Z Trend Seekers,Tier-2 Cities,1,2023-06-13 23:24:39,4812.76
user_761,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_762,Budget Parents,Tier-2 Cities,0,,0.0
user_763,Budget Parents,Tier-3 Cities,0,,0.0
user_764,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_765,Premium Fitness Users,International,0,,0.0
user_766,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_767,Impulse Buyers,International,0,,0.0
user_768,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_769,Premium Fitness Users,Tier-3 Cities,1,2023-11-08 20:35:11,7832.84
user_770,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_771,Unknown,Tier-2 Cities,0,,0.0
user_772,Premium Fitness Users,International,0,,0.0
user_773,Budget Parents,Tier-2 Cities,0,,0.0
user_774,Impulse Buyers,Tier-1 Cities,0,,0.0
user_775,Budget Parents,Tier-3 Cities,0,,0.0
user_776,Premium Fitness Users,International,0,,0.0
user_777,Impulse Buyers,Tier-3 Cities,0,,0.0
user_778,Gen-Z Trend Seekers,International,0,,0.0
user_779,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_780,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_781,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_782,Impulse Buyers,Tier-3 Cities,1,2023-08-24 20:07:17,1458.98
user_783,Impulse Buyers,Tier-1 Cities,0,,0.0
user_784,Budget Parents,Tier-2 Cities,0,,0.0
user_785,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_786,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_787,Budget Parents,Tier-1 Cities,1,2023-09-20 18:33:24,1826.4
user_788,Budget Parents,Tier-2 Cities,0,,0.0
user_789,Impulse Buyers,Tier-3 Cities,0,,0.0
user_790,Impulse Buyers,Tier-2 Cities,0,,0.0
user_791,Impulse Buyers,Tier-3 Cities,0,,0.0
user_792,Premium Fitness Users,International,0,,0.0
user_793,Impulse Buyers,Tier-3 Cities,0,,0.0
user_794,Impulse Buyers,International,0,,0.0
user_795,Budget Parents,Tier-1 Cities,0,,0.0
user_796,Premium Fitness Users,International,1,2024-01-05 04:08:11,6524.51
user_797,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_798,Impulse Buyers,Tier-1 Cities,0,,0.0
user_799,Premium Fitness Users,International,0,,0.0
user_800,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_801,Impulse Buyers,Tier-3 Cities,0,,0.0
user_802,Premium Fitness Users,Tier-1 Cities,1,2023-04-13 12:10:10,10117.95
user_803,Unknown,Tier-2 Cities,0,,0.0
user_804,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_805,Budget Parents,Tier-3 Cities,1,2023-05-29 17:54:21,6853.56
user_806,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_807,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_808,Premium Fitness Users,International,0,,0.0
user_809,Impulse Buyers,Tier-1 Cities,0,,0.0
user_810,Gen-Z Trend Seekers,International,1,2023-08-10 12:15:50,2284.27
user_811,Premium Fitness Users,International,0,,0.0
user_812,Impulse Buyers,International,0,,0.0
user_813,Budget Parents,Tier-1 Cities,0,,0.0
user_814,Budget Parents,Tier-1 Cities,0,,0.0
user_815,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_816,Budget Parents,International,0,,0.0
user_817,Budget Parents,Tier-3 Cities,0,,0.0
user_818,Impulse Buyers,Tier-2 Cities,0,,0.0
user_819,Budget Parents,Tier-1 Cities,0,,0.0
user_820,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_821,Unknown,International,0,,0.0
user_822,Unknown,Tier-2 Cities,0,,0.0
user_823,Unknown,International,0,,0.0
user_824,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_825,Impulse Buyers,Tier-1 Cities,0,,0.0
user_826,Impulse Buyers,Tier-3 Cities,0,,0.0
user_827,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_828,Unknown,International,0,,0.0
user_829,Premium Fitness Users,International,0,,0.0
user_830,Budget Parents,Tier-1 Cities,0,,0.0
user_831,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_832,Unknown,Tier-1 Cities,0,,0.0
user_833,Budget Parents,Tier-1 Cities,0,,0.0
user_834,Impulse Buyers,International,0,,0.0
user_835,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_836,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_837,Impulse Buyers,Tier-2 Cities,1,2023-04-10 14:25:47,3713.22
user_838,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_839,Budget Parents,Tier-1 Cities,0,,0.0
user_840,Budget Parents,International,0,,0.0
user_841,Unknown,International,0,,0.0
user_842,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_843,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_844,Budget Parents,Tier-3 Cities,0,,0.0
user_845,Unknown,Tier-2 Cities,0,,0.0
user_846,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_847,Premium Fitness Users,International,0,,0.0
user_848,Budget Parents,Tier-1 Cities,0,,0.0
user_849,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_850,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_851,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_852,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_853,Unknown,International,0,,0.0
user_854,Gen-Z Trend Seekers,International,0,,0.0
user_855,Impulse Buyers,International,0,,0.0
user_856,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_857,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_858,Unknown,Tier-2 Cities,0,,0.0
user_859,Budget Parents,Tier-3 Cities,0,,0.0
user_860,Impulse Buyers,Tier-3 Cities,0,,0.0
user_861,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_862,Impulse Buyers,International,0,,0.0
user_863,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_864,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_865,Impulse Buyers,International,0,,0.0
user_866,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_867,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_868,Budget Parents,Tier-2 Cities,1,2023-05-10 16:11:28,4555.46
user_869,Impulse Buyers,International,1,2023-01-30 11:43:21,1339.2
user_870,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_871,Budget Parents,Tier-2 Cities,0,,0.0
user_872,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_873,Premium Fitness Users,Tier-1 Cities,1,2023-04-18 11:03:15,9241.35
user_874,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_875,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_876,Gen-Z Trend Seekers,International,0,,0.0
user_877,Budget Parents,Tier-3 Cities,0,,0.0
user_878,Unknown,Tier-2 Cities,0,,0.0
user_879,Gen-Z Trend Seekers,International,0,,0.0
user_880,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_881,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_882,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_883,Impulse Buyers,Tier-3 Cities,0,,0.0
user_884,Budget Parents,Tier-3 Cities,0,,0.0
user_885,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_886,Gen-Z Trend Seekers,International,0,,0.0
user_887,Unknown,Tier-3 Cities,0,,0.0
user_888,Unknown,Tier-3 Cities,0,,0.0
user_889,Impulse Buyers,International,0,,0.0
user_890,Impulse Buyers,Tier-3 Cities,1,2023-12-26 05:04:31,3676.55
user_891,Budget Parents,Tier-3 Cities,0,,0.0
user_892,Impulse Buyers,Tier-2 Cities,0,,0.0
user_893,Unknown,Tier-1 Cities,0,,0.0
user_894,Budget Parents,Tier-2 Cities,0,,0.0
user_895,Budget Parents,International,0,,0.0
user_896,Budget Parents,International,0,,0.0
user_897,Gen-Z Trend Seekers,International,0,,0.0
user_898,Impulse Buyers,Tier-2 Cities,1,2023-07-16 23:43:37,1728.86
user_899,Impulse Buyers,Tier-2 Cities,0,,0.0
user_900,Impulse Buyers,Tier-1 Cities,0,,0.0
user_901,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_902,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_903,Impulse Buyers,International,0,,0.0
user_904,Gen-Z Trend Seekers,International,0,,0.0
user_905,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_906,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_907,Budget Parents,Tier-2 Cities,0,,0.0
user_908,Impulse Buyers,Tier-3 Cities,0,,0.0
user_909,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_910,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_911,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_912,Gen-Z Trend Seekers,International,0,,0.0
user_913,Budget Parents,International,0,,0.0
user_914,Gen-Z Trend Seekers,International,0,,0.0
