interaction_id,user_id,timestamp,channel,interaction_type
d280bfb3-81ba-459d-80eb-5c892b91d07f,user_18,2023-01-29 18:13:02.216864,E-commerce Marketplaces,click
f09ead88-2c8c-43fa-a0b8-35a8defdaf14,user_18,2023-01-29 18:13:02.415419,TikTok,click
0d009842-bf45-463e-8859-41fcd2d10b79,user_18,2023-01-29 18:13:02.662448,E-commerce Marketplaces,click
97953065-7bbb-48cc-a0c7-86b02707eef3,user_18,2023-01-29 18:13:02.833762,E-commerce Marketplaces,click
f1637f01-327b-4006-96ff-35d76158daef,user_18,2023-01-29 18:13:03.004119,Programmatic Display,click
7b5c3c70-b3fe-4fed-a4c8-122509e5dc0c,user_18,2023-01-29 18:13:03.202837,Instagram,click
6e204c7d-acac-4978-986c-e52691e13180,user_18,2023-01-29 18:13:03.494855,Programmatic Display,click
ad39af62-f74a-407c-847e-535a3300a004,user_18,2023-01-29 18:13:03.657677,TikTok,click
2bbe503e-9a0a-4654-b81b-80c0660eb22c,user_18,2023-01-29 18:13:03.821081,E-commerce Marketplaces,click
441a8d20-e043-484f-86de-fd126fd2fa2d,user_18,2023-01-29 18:13:04.041659,TikTok,click
f89aac90-2e25-4e30-a8ff-9c8efcbc2ba4,user_18,2023-01-29 18:13:04.203029,TikTok,click
3ae8513d-77a3-4161-a42b-ec53d2e754cc,user_18,2023-01-29 18:13:04.454558,TikTok,click
8e672298-40ed-448f-8336-c4642944f2c3,user_18,2023-01-29 18:13:04.695665,Influencer Networks,click
99414707-151b-4e1c-847f-67af89c6a435,user_18,2023-01-29 18:13:04.824488,Programmatic Display,click
d5060976-6231-45d4-a720-670e3238cd0f,user_18,2023-01-29 18:13:05.068499,YouTube,click
22b55ecc-176f-4cc0-9df6-665594ac9023,user_18,2023-01-29 18:13:05.245354,TikTok,click
ab2fa635-fbfa-4340-924b-4507741f973c,user_18,2023-01-29 18:13:05.405991,Influencer Networks,click
b59231c2-d2e1-4461-99d4-c262fd9f7f47,user_18,2023-01-29 18:13:05.641562,Influencer Networks,click
37775b9d-e209-48c8-a32f-7cbf69f95f13,user_18,2023-01-29 18:13:05.820402,E-commerce Marketplaces,click
539203ac-8efa-490b-8a26-900f6c4d8a60,user_18,2023-01-29 18:13:06.014367,Programmatic Display,click
6c3a80d7-264b-4a6f-b37e-6417f7ac9cee,user_18,2023-01-29 18:13:06.271836,TikTok,click
a4f06b04-5a70-4ac9-8281-9331082d7fc4,user_18,2023-01-29 18:13:06.498802,YouTube,click
1141c044-97d1-4929-a85d-ca80277670b1,user_18,2023-01-29 18:13:06.697537,Google Search,click
00a1d10f-9536-4153-8dc4-f42a7b624412,user_18,2023-01-29 18:13:06.876066,E-commerce Marketplaces,click
69753d14-9de0-445e-90c1-86e71f7e0a58,user_18,2023-01-29 18:13:07.056165,YouTube,click
e7067eb0-b091-49c9-a150-46c2e4347e63,user_18,2023-01-29 18:13:07.224174,Instagram,click
b9008745-9385-43ab-b3f8-b6a4664249ce,user_18,2023-01-29 18:13:07.426747,Google Search,click
e7403a5c-bf86-419b-bea7-06b40e906370,user_18,2023-01-29 18:13:07.614088,Instagram,click
f6bf7106-9803-4d17-b064-ef9a0974cef9,user_18,2023-01-29 18:13:07.829021,Influencer Networks,click
d762d808-0c5a-4aff-a340-9f4f2ce6c0fc,user_18,2023-01-29 18:13:08.086416,Influencer Networks,click
b06a8e50-d85c-47dd-adf0-a29dff0860a7,user_18,2023-01-29 18:13:08.224827,Programmatic Display,click
e9557a85-dda1-458f-862b-2b55e9984b91,user_18,2023-01-29 18:13:08.490231,Programmatic Display,click
109cd42a-2eaf-466e-9974-d8b47b9d7974,user_18,2023-01-29 18:13:08.632744,E-commerce Marketplaces,click
ffa11601-5e29-432a-9154-422ca9b00c7d,user_19,2023-07-17 05:10:17.000000,TikTok,click
9287d48c-31f1-42a7-b050-b7c813a53e98,user_19,2023-07-20 09:10:17.000000,TikTok,click
518a6bb3-23b4-4ec9-87d2-a742123db5f4,user_19,2023-07-23 02:10:17.000000,Instagram,click
f7b91f23-60a5-431d-9718-4e95432e494f,user_20,2023-07-16 00:44:53.000000,TikTok,click
2e0db4f0-131a-4723-a931-a433df1caf6d,user_20,2023-07-19 10:44:53.000000,Influencer Networks,click
4bcb1649-7af5-4eeb-b8b2-fce1274db223,user_20,2023-07-21 11:44:53.000000,Influencer Networks,click
97fd0698-c7e1-40d3-b339-03897c1de8e9,user_20,2023-07-23 04:44:53.000000,TikTok,click
ed14993d-22e8-4506-96d5-a7144acd206a,user_20,2023-07-24 16:44:53.000000,YouTube,click
62532b3e-eb1c-4b08-a671-459b3eadfa60,user_21,2023-02-02 02:21:56.000000,E-commerce Marketplaces,click
4873a24e-9e76-4c4b-8e25-1d67193f802c,user_21,2023-02-05 10:21:56.000000,Instagram,click
5d6326a2-95d0-4234-81f8-2049e5ce90de,user_21,2023-02-07 15:21:56.000000,Influencer Networks,click
ddc98444-646f-4c75-9c9a-9ce1112198eb,user_21,2023-02-09 15:21:56.000000,YouTube,click
c7d0664c-ee32-4df9-a619-2db45d8924d0,user_21,2023-02-11 09:21:56.000000,Programmatic Display,click
dd834483-eb8e-43b7-90fe-cc14ebbe4432,user_22,2023-01-19 07:42:16.000000,Programmatic Display,click
751d7e91-9006-4c89-b078-eaaee5e9f6b9,user_23,2023-02-27 17:51:11.000000,YouTube,click
2a167d67-4c57-4b92-9889-a1e284526f46,user_23,2023-03-02 11:51:11.000000,Influencer Networks,click
1dddeb9a-b536-49e5-a2fd-869bf4ada84e,user_23,2023-03-04 21:51:11.000000,Influencer Networks,click
51daf723-1a3e-49cd-863b-b950f4cad717,user_23,2023-03-07 02:51:11.000000,Influencer Networks,click
1ebf1184-84e7-4335-9402-ce01494e1568,user_23,2023-03-08 21:51:11.000000,Instagram,click
edf810c4-4dd9-4cc1-83ce-6049f1672299,user_23,2023-03-09 21:51:11.000000,Instagram,click
7412a9b0-f894-40bd-9e86-0be0e4c40635,user_23,2023-03-10 11:51:11.000000,Influencer Networks,click
dd3ed107-034a-460f-9321-c6ca29bfb44b,user_23,2023-03-11 10:51:11.000000,E-commerce Marketplaces,click
984991d0-917b-4b16-80a1-71c41ecf53a7,user_23,2023-03-12 02:51:11.000000,Influencer Networks,click
c755f8a0-4c89-495c-8951-f1d54aea30a1,user_24,2023-07-09 20:06:26.000000,Influencer Networks,click
76c6418e-a701-49eb-b192-f4f39d99c394,user_24,2023-07-13 04:06:26.000000,Influencer Networks,click
ba599625-3140-433d-8ca4-43e216b6511d,user_24,2023-07-15 09:06:26.000000,Google Search,click
c4c50c6d-12f7-4ecd-8838-d08728be26cb,user_24,2023-07-16 23:06:26.000000,Influencer Networks,click
b1f06880-214f-4134-942c-59abda87647f,user_24,2023-07-18 03:06:26.000000,Instagram,click
ad222df7-72d2-4080-a1e5-eace37dfac18,user_24,2023-07-19 02:06:26.000000,Instagram,click
16b43187-f205-4697-bd60-68a66740e935,user_24,2023-07-20 01:06:26.000000,Influencer Networks,click
d0bc1bdf-2fc9-4d7e-bea9-29563c5d4584,user_24,2023-07-20 21:06:26.000000,Programmatic Display,click
77e474ad-060f-421b-8fcd-b2e60b189207,user_24,2023-07-20 23:06:26.000000,E-commerce Marketplaces,click
51989679-2ae0-4f06-a05b-6f64642c6d85,user_24,2023-07-21 06:06:26.000000,Influencer Networks,click
1a0482f4-75e3-4e52-8194-d36addd811ea,user_25,2023-07-02 06:22:28.000000,E-commerce Marketplaces,click
1ce5530b-f74e-46d7-8152-80f18321f845,user_25,2023-07-05 16:22:28.000000,TikTok,click
26d7d421-802a-478b-ae9c-5bc9b771753f,user_25,2023-07-08 14:22:28.000000,TikTok,click
0de4bec8-59aa-4ad6-b36b-d9b8b4f84055,user_26,2023-04-23 02:31:41.000000,TikTok,click
acbbba58-d189-458f-986f-a99fb2103b79,user_26,2023-04-26 00:31:41.000000,TikTok,click
954e28a5-9d43-4d2a-968f-96393b56cc17,user_26,2023-04-28 23:31:41.000000,TikTok,click
730faff0-18b6-4e49-9f9c-0607be584709,user_26,2023-04-30 23:31:41.000000,Influencer Networks,click
6e79acd0-83da-453c-a6bc-ca67106e73b3,user_27,2023-09-20 18:34:35.054319,Influencer Networks,click
c48b87ef-4e3b-4988-8ae6-dad077156d73,user_27,2023-09-20 18:34:35.281838,Programmatic Display,click
d17a32d4-1008-4993-b5f7-b0e86d9ab435,user_27,2023-09-20 18:34:35.480462,YouTube,click
2b703304-bcb5-46b0-8244-09d0eae581db,user_27,2023-09-20 18:34:35.604207,TikTok,click
a1146fa9-7bb4-4085-aac8-5105b61cfc79,user_27,2023-09-20 18:34:35.807903,Influencer Networks,click
7fec42b8-10d0-447b-b611-d8567e0cd0fb,user_27,2023-09-20 18:34:36.065597,TikTok,click
b872aa7a-fd32-41e9-a66f-14acdc61b43b,user_27,2023-09-20 18:34:36.247908,Google Search,click
33aa64dd-9065-4164-ac57-27785608f480,user_27,2023-09-20 18:34:36.482795,YouTube,click
f4d8c7e5-e87a-4196-b753-b625589e17f9,user_27,2023-09-20 18:34:36.693302,TikTok,click
5a43c7b9-78d3-4897-a563-544fc252734a,user_27,2023-09-20 18:34:36.827162,Instagram,click
3405b405-3bd5-4e3e-a10e-254f361164c1,user_27,2023-09-20 18:34:37.061568,E-commerce Marketplaces,click
c43e23ad-5e24-487d-a4ff-9c686269f1d4,user_27,2023-09-20 18:34:37.223928,Instagram,click
95fac980-0c32-41bc-b752-ee3ce2db8d35,user_27,2023-09-20 18:34:37.466983,E-commerce Marketplaces,click
d353e256-d0df-4aad-8689-d72756792edf,user_27,2023-09-20 18:34:37.622567,Google Search,click
f93035f0-d527-4a64-8de4-1ffab6096729,user_27,2023-09-20 18:34:37.805249,Influencer Networks,click
1fac9a01-0f27-4cf9-99c1-11065d26292d,user_27,2023-09-20 18:34:38.033029,Influencer Networks,click
00301533-6860-4f51-9836-c388fd5bb096,user_27,2023-09-20 18:34:38.210054,Programmatic Display,click
e0f87c0f-d78c-44a7-9378-7f6c2ea6e8e1,user_27,2023-09-20 18:34:38.413747,E-commerce Marketplaces,click
20398605-6873-4d81-9157-28e1899867fd,user_27,2023-09-20 18:34:38.697791,Google Search,click
67012e91-029b-4620-ad4c-3b1c8a34b531,user_27,2023-09-20 18:34:38.840691,Influencer Networks,click
6507c535-9326-4418-86ab-44142dfc2b71,user_27,2023-09-20 18:34:39.047745,Google Search,click
8b730ab7-2b74-4c0f-9519-b2b712143e8c,user_27,2023-09-20 18:34:39.275591,YouTube,click
5bc0a961-0e49-4bcc-8305-517169805d08,user_27,2023-09-20 18:34:39.432117,TikTok,click
45ec58ee-0d21-4b00-b71f-13706d9d2ed9,user_27,2023-09-20 18:34:39.605916,Programmatic Display,click
a72cb931-d7e4-45ee-befd-2c3b48e620f3,user_27,2023-09-20 18:34:39.808946,E-commerce Marketplaces,click
b0d704a1-f485-49ec-a685-c5a85a8ab953,user_27,2023-09-20 18:34:40.023222,TikTok,click
a7912c95-9572-410e-9733-1eec80162f61,user_27,2023-09-20 18:34:40.272312,Instagram,click
c493fcc8-2505-4ece-be17-8df2b3852a56,user_27,2023-09-20 18:34:40.491323,Google Search,click
e938b661-01c8-4a0a-9f4b-a9a93512b853,user_27,2023-09-20 18:34:40.641788,Programmatic Display,click
58be7644-30bf-4a60-bf79-21bf3441f8ba,user_27,2023-09-20 18:34:40.817579,Instagram,click
9a678e16-e8e4-4ecc-b85d-8297af9fa768,user_27,2023-09-20 18:34:41.099717,Influencer Networks,click
cbb8f6aa-73d3-4415-adfc-eecc4e4ce899,user_27,2023-09-20 18:34:41.278796,Google Search,click
9a35dd6a-e625-4306-99e7-b589be0818e8,user_27,2023-09-20 18:34:41.493661,Programmatic Display,click
1ead5917-e174-4a0c-9f9a-77efc53b38a3,user_27,2023-09-20 18:34:41.692604,Instagram,click
d43264b4-7968-4558-a755-daffa2a6ac70,user_27,2023-09-20 18:34:41.800927,E-commerce Marketplaces,click
81024856-6050-44a8-82a3-c5ef95100e56,user_27,2023-09-20 18:34:42.060278,YouTube,click
788259d1-2093-4165-a12d-7881fd8f283c,user_27,2023-09-20 18:34:42.228456,TikTok,click
7043c0d1-6c79-4cf0-9296-493c0ba03bbe,user_27,2023-09-20 18:34:42.454330,Influencer Networks,click
d497626b-2b0a-4bbe-b78a-563ddd0808d9,user_27,2023-09-20 18:34:42.688926,Google Search,click
a227e313-9b40-4900-80ad-1b4add4127d2,user_27,2023-09-20 18:34:42.885106,Influencer Networks,click
d79de97b-a4a0-4a1d-9009-3674761759ef,user_27,2023-09-20 18:34:43.027284,Programmatic Display,click
a3b72e31-518a-4b29-80f3-3112c51ece0a,user_27,2023-09-20 18:34:43.211265,Google Search,click
d891fd5d-474f-44e3-a8b4-4b8c13e60ba5,user_27,2023-09-20 18:34:43.473112,TikTok,click
a3782bc4-d5e4-4af7-94ef-a884b32d9577,user_27,2023-09-20 18:34:43.625726,Google Search,click
acaa3eab-56f9-478c-b070-2c6379e0522a,user_27,2023-09-20 18:34:43.801408,YouTube,click
a7265e69-85ff-434b-847c-5f4f1472a80f,user_27,2023-09-20 18:34:44.079077,E-commerce Marketplaces,click
7d88096a-3eb2-4aac-9b92-2694e6cb6bda,user_27,2023-09-20 18:34:44.267440,Google Search,click
a322c4d5-5136-43ca-961a-63881eac0392,user_27,2023-09-20 18:34:44.417549,Programmatic Display,click
3e873237-0cc1-4f77-972b-8cff14575232,user_27,2023-09-20 18:34:44.663873,Influencer Networks,click
4a964d90-0b05-4351-9d5c-1db8065d668c,user_27,2023-09-20 18:34:44.882699,E-commerce Marketplaces,click
747a7853-a474-40cb-a50d-f48d6c0b561a,user_27,2023-09-20 18:34:45.032793,Influencer Networks,click
1fe5157d-8b40-46b2-a552-8ff2168161d5,user_27,2023-09-20 18:34:45.266926,Google Search,click
cf0273c8-9d4f-4447-88bb-333a9d3adf30,user_27,2023-09-20 18:34:45.498169,Influencer Networks,click
5e216f25-6146-4b98-bfde-386ab069379f,user_27,2023-09-20 18:34:45.632360,Google Search,click
7356ac98-f193-4060-af88-231eb687bf3c,user_27,2023-09-20 18:34:45.800683,Influencer Networks,click
f8af5403-722a-4efd-b553-d3b6eefd482e,user_27,2023-09-20 18:34:46.023552,Programmatic Display,click
26152296-dbdd-4683-8efb-91e0dd6d7812,user_28,2023-08-18 23:55:39.000000,Instagram,click
40941dc9-1a27-414b-86c3-e5d64b1a82d0,user_28,2023-08-22 10:55:39.000000,TikTok,click
0823bebd-f987-4550-87f6-d900933f55cd,user_28,2023-08-25 01:55:39.000000,Instagram,click
220f5c6f-64ba-4b14-bb90-327b4caf4889,user_28,2023-08-27 11:55:39.000000,Instagram,click
e70502e8-de82-44b8-b240-033542e2974c,user_28,2023-08-29 10:55:39.000000,Instagram,click
20cd6a75-e400-4512-9cf5-827f901345c9,user_29,2023-07-08 21:58:42.000000,Influencer Networks,click
e8785339-d800-4453-81c3-f2bd7f644f2b,user_29,2023-07-11 21:58:42.000000,Influencer Networks,click
fe2c8506-0e30-4252-b58f-d220c3a91f48,user_29,2023-07-14 13:58:42.000000,Programmatic Display,click
615d2307-c54e-4888-8c15-610b6ee23763,user_30,2023-12-09 05:12:30.000000,Instagram,click
517ead36-7b09-4ef2-9fd7-be95623b0aeb,user_30,2023-12-11 20:12:30.000000,Instagram,click
b307273f-8bee-4de2-882c-d4dfa1901795,user_30,2023-12-13 22:12:30.000000,E-commerce Marketplaces,click
86574cd7-e016-475e-aab6-8a8107964831,user_30,2023-12-15 17:12:30.000000,TikTok,click
1a16468b-40c1-42f1-af50-fccc3b1798d5,user_30,2023-12-16 23:12:30.000000,Instagram,click
aabd1786-8831-47c5-9fb7-0a8f1d88433e,user_30,2023-12-17 15:12:30.000000,TikTok,click
2b1235f1-74c5-4fc6-b31e-cf42c091d3dc,user_30,2023-12-18 10:12:30.000000,Instagram,click
1c3c274d-3a60-48bd-9808-e8559ca2a0e7,user_30,2023-12-18 12:12:30.000000,Instagram,click
346b3a20-7ba0-4cba-ab09-d3e6e894de78,user_30,2023-12-19 03:12:30.000000,Instagram,click
7c64d708-254a-401c-b8d7-262169dd301a,user_30,2023-12-20 01:12:30.000000,TikTok,click
da1c21bd-1bae-4931-a3ff-d546bb4066f5,user_31,2023-06-18 01:08:45.000000,E-commerce Marketplaces,click
907cf2ac-19ac-4b6a-a159-ddc58fcb605b,user_32,2023-01-16 17:47:25.000000,TikTok,click
125fed01-0afc-4d58-9cb1-7e0a9421f27c,user_32,2023-01-20 02:47:25.000000,TikTok,click
4a0f47d8-b20f-40d2-a78b-94eda952cdd8,user_32,2023-01-22 16:47:25.000000,Instagram,click
23600ff5-964b-4c11-8b9c-7a3313cb09e2,user_32,2023-01-24 19:47:25.000000,Influencer Networks,click
e36b9e71-8bdb-461b-aa0b-43f6a86bb69a,user_32,2023-01-26 08:47:25.000000,TikTok,click
3a9eb233-7c19-49a0-8114-92d9b2e85151,user_32,2023-01-27 17:47:25.000000,Instagram,click
397c0bf4-daa7-4d3e-8aea-b3e72e1993bc,user_32,2023-01-27 23:47:25.000000,Influencer Networks,click
57d6da2d-6ece-402f-b119-1521633b2b5f,user_32,2023-01-28 16:47:25.000000,TikTok,click
2156acf7-ba43-47a6-a87e-e8e1624c27aa,user_33,2023-09-23 07:28:25.000000,Instagram,click
0cb0e93b-3a74-4a8a-b326-4e85b0dec55c,user_33,2023-09-26 03:28:25.000000,Instagram,click
0b5d6370-fa41-47e1-81c1-803ae236b436,user_33,2023-09-28 08:28:25.000000,TikTok,click
99614069-1822-4fa5-b921-0334a7064d4c,user_33,2023-09-29 22:28:25.000000,Influencer Networks,click
c9d55fa2-8580-4315-87bc-5ac0f14e369e,user_33,2023-10-01 18:28:25.000000,Instagram,click
065c651b-01e8-4dfd-8e45-39d739fbb175,user_33,2023-10-02 14:28:25.000000,TikTok,click
254bf6ee-8177-414e-9ab4-b6f64a6238bb,user_33,2023-10-03 10:28:25.000000,TikTok,click
e75e6b60-8879-4aea-96be-dc31342327d5,user_33,2023-10-03 18:28:25.000000,Influencer Networks,click
d12ec6e2-59f9-47a6-b3cb-7418788aa301,user_34,2023-02-28 03:09:29.000000,Google Search,click
339482ac-392b-4bcf-afbe-5f8ef5201ed2,user_35,2023-08-21 04:59:47.077254,Programmatic Display,click
6fb5a840-3a70-4102-bbb4-3af07def0ff1,user_35,2023-08-21 04:59:47.232067,YouTube,click
65b0792c-0bed-49fb-b4f3-63972f322e88,user_35,2023-08-21 04:59:47.487626,TikTok,click
8e85f727-0bf1-482f-8d4c-a1230473dcd2,user_35,2023-08-21 04:59:47.652125,Influencer Networks,click
c7d313e4-1395-48f9-8924-4c8147bc0272,user_35,2023-08-21 04:59:47.830050,Instagram,click
1a7169b8-6b03-4676-ba80-24f2ddae1333,user_35,2023-08-21 04:59:48.055672,E-commerce Marketplaces,click
fd172733-8609-4b61-8c45-82dbd3f91cb0,user_35,2023-08-21 04:59:48.287971,Google Search,click
f624f44c-084a-4566-babd-41a714e0f116,user_35,2023-08-21 04:59:48.462599,Influencer Networks,click
6fe5e798-a464-48b0-b61c-e9af60f83b89,user_35,2023-08-21 04:59:48.655585,Instagram,click
99c7da1c-d674-487e-9b0e-d6a03add24ea,user_35,2023-08-21 04:59:48.897229,TikTok,click
d0840524-d5e2-406c-b032-97636b0b58dc,user_35,2023-08-21 04:59:49.067134,Programmatic Display,click
93a0b33d-56c4-4bf3-91c7-cdcbb021f679,user_35,2023-08-21 04:59:49.252446,TikTok,click
ea8037aa-df14-4cc8-a97c-f2e6f129ded0,user_35,2023-08-21 04:59:49.441632,Google Search,click
ad2a78c7-e44d-4168-96cd-da6ef1933b31,user_35,2023-08-21 04:59:49.629989,Google Search,click
c242acec-f8aa-4157-8187-7966b7ffeddf,user_35,2023-08-21 04:59:49.875442,Influencer Networks,click
5c81b594-3fcb-4e5b-9414-5aeb16b09957,user_35,2023-08-21 04:59:50.024097,Google Search,click
7480857d-c80a-4a5e-bb11-a0f9eabb967f,user_35,2023-08-21 04:59:50.230074,TikTok,click
8ae7c9e7-93a7-44e0-828b-6116df8ff804,user_35,2023-08-21 04:59:50.414435,Influencer Networks,click
f92c675b-c8b0-44b6-a8ce-0a1d5177b319,user_35,2023-08-21 04:59:50.691474,E-commerce Marketplaces,click
8051d703-8667-472f-ad81-5e43aa64e345,user_35,2023-08-21 04:59:50.841268,Influencer Networks,click
3648c5ca-de32-469b-9f5e-aa87d8df1120,user_35,2023-08-21 04:59:51.055729,Google Search,click
b6d95de0-c336-4fdc-8964-d58506a93805,user_35,2023-08-21 04:59:51.238842,YouTube,click
8bccc8a1-9875-4d18-b119-6a86d3e0d66c,user_35,2023-08-21 04:59:51.420334,TikTok,click
8c65e5d5-a734-4bd1-842f-23df8078fba0,user_35,2023-08-21 04:59:51.607907,Influencer Networks,click
c2a77399-15cb-4862-b10c-374a2a38bc2b,user_35,2023-08-21 04:59:51.884713,Instagram,click
c04bd3e3-dc44-43fc-8865-7f289951254b,user_35,2023-08-21 04:59:52.053564,Programmatic Display,click
23926c94-d4b6-4087-971d-c30ea7f36679,user_35,2023-08-21 04:59:52.219048,YouTube,click
757cad7f-4bf0-4081-b066-36475bb55598,user_35,2023-08-21 04:59:52.437717,E-commerce Marketplaces,click
ef6ca26e-a607-43d4-b317-65eaa4c52464,user_35,2023-08-21 04:59:52.660292,Programmatic Display,click
c672c39a-01c7-4a21-8149-23ceb0b3bccb,user_35,2023-08-21 04:59:52.807278,Programmatic Display,click
4588b132-89e3-4b20-8959-8ff22c922da2,user_35,2023-08-21 04:59:53.076170,TikTok,click
3efeaa9e-8b76-49f8-8314-6d027575c865,user_35,2023-08-21 04:59:53.267145,Google Search,click
229d00d6-0094-4a07-86f2-88c3bd9bb4c0,user_35,2023-08-21 04:59:53.447939,Programmatic Display,click
a90580c1-daf1-4033-b543-56fe0a7bf738,user_35,2023-08-21 04:59:53.690703,YouTube,click
ed9e6005-c6df-41c1-ab41-88b040662522,user_35,2023-08-21 04:59:53.895702,Instagram,click
f5e4cd4e-0e71-40b8-a3ae-1b07bccccd3c,user_35,2023-08-21 04:59:54.021181,Google Search,click
16cdab43-7fb2-4779-9c69-e803200d00f2,user_35,2023-08-21 04:59:54.296208,Instagram,click
9126a904-5970-4f94-a41c-5e72ba8d55c9,user_35,2023-08-21 04:59:54.474688,Programmatic Display,click
0482d08e-0fca-40e9-be7a-6897cf5aa176,user_35,2023-08-21 04:59:54.647892,Google Search,click
300a7b4f-9b11-4813-a23c-8a8b37b2d569,user_35,2023-08-21 04:59:54.869563,TikTok,click
7b45e993-8c2e-4e65-affb-6d7e55789279,user_35,2023-08-21 04:59:55.020451,Google Search,click
540d538f-93af-42cb-990b-ecc356d050db,user_35,2023-08-21 04:59:55.255208,Programmatic Display,click
a636b146-806b-4b54-89bf-07c1c232afc5,user_35,2023-08-21 04:59:55.428306,Influencer Networks,click
cb0413b4-22a7-4831-a1c0-2722a8fb6c52,user_35,2023-08-21 04:59:55.653365,YouTube,click
94fc7f98-afa9-4f0c-b396-7d6d70f9ba5c,user_35,2023-08-21 04:59:55.830842,YouTube,click
9eb4031b-9840-4186-a1f2-4a0763db4059,user_35,2023-08-21 04:59:56.051282,Influencer Networks,click
e93ce84c-abaf-47fe-889f-6eeced72e54b,user_35,2023-08-21 04:59:56.246600,Programmatic Display,click
ae3ef468-f0df-4ac5-84bd-9f680c681953,user_35,2023-08-21 04:59:56.498132,Influencer Networks,click
d208dd26-58d0-4c78-aa76-731bde11f63f,user_35,2023-08-21 04:59:56.676163,YouTube,click
e3ec8232-5a96-4c45-bf3a-1334f405e4e3,user_35,2023-08-21 04:59:56.891433,YouTube,click
1ba4e077-f3c6-4b8b-ace8-767588a8ac94,user_35,2023-08-21 04:59:57.031292,Instagram,click
e7edaf1b-9ef5-49eb-8056-8580c727545a,user_35,2023-08-21 04:59:57.256252,Google Search,click
58af259b-a755-4093-a3e3-e50d6bdb5541,user_35,2023-08-21 04:59:57.474125,Instagram,click
3ddd5e90-d26f-4e91-9988-36d2eb82126c,user_35,2023-08-21 04:59:57.626077,E-commerce Marketplaces,click
80b53951-0469-4c86-bdb1-88feff73022e,user_35,2023-08-21 04:59:57.857914,Influencer Networks,click
24057ba0-0c26-49ad-8f6d-d90d6023ff40,user_35,2023-08-21 04:59:58.029519,Google Search,click
acdc7146-3ed1-4b62-9b3e-f0bb9c2ac37f,user_36,2023-11-23 23:30:12.000000,Influencer Networks,click
6066c996-192d-424f-85d2-b55e35465810,user_36,2023-11-27 09:30:12.000000,TikTok,click
5cd266aa-f0fc-40e6-b0eb-6b02cb470916,user_36,2023-11-30 06:30:12.000000,Influencer Networks,click
a1330f17-7851-4be9-9fb7-0a6369f72d26,user_36,2023-12-02 00:30:12.000000,YouTube,click
68c22616-4adb-4ced-a081-18d4b61fa28c,user_36,2023-12-03 06:30:12.000000,Influencer Networks,click
f0919382-43fd-4189-9932-504a383c451d,user_36,2023-12-04 10:30:12.000000,Influencer Networks,click
2a1c58c8-4518-47d2-b94c-d87beac36698,user_36,2023-12-05 07:30:12.000000,E-commerce Marketplaces,click
273af00a-a0a7-40e5-9844-b4d5a2b3d7cf,user_36,2023-12-05 09:30:12.000000,Instagram,click
43e28836-822d-4754-9f12-033441b75cc6,user_36,2023-12-06 07:30:12.000000,Instagram,click
65924770-cefd-41ef-8d48-ae651c5d61b3,user_36,2023-12-06 21:30:12.000000,Influencer Networks,click
622b5b3a-984f-48cf-8bf4-c41d167e85f8,user_37,2023-06-30 14:19:05.000000,Influencer Networks,click
560efbc2-abeb-4828-9de6-242e4d7617ed,user_37,2023-07-04 00:19:05.000000,Influencer Networks,click
8fc4334f-e363-4099-8a79-affa89d91ca1,user_37,2023-07-06 22:19:05.000000,Instagram,click
b10fd067-d48f-445e-a501-9207d4caca95,user_37,2023-07-09 04:19:05.000000,Instagram,click
3fcb275e-35cb-4c87-8d31-ded231ddcd13,user_37,2023-07-10 05:19:05.000000,TikTok,click
da3c3588-be63-4e77-b584-8cb3b60719fb,user_37,2023-07-11 11:19:05.000000,Instagram,click
86ac0990-b3da-49b7-81c3-74f79bfd6a4b,user_37,2023-07-12 04:19:05.000000,TikTok,click
